12.758071427|2|1|131863.935494289|131637.893017988|0|0
12.777071427|2|1|213847.193203384|212075.608902917|0|0
12.838071427|1|2|197125.688627919|194583.084499583|0|0
12.848071427|1|2|138546.953350527|136659.369704495|0|0
12.858071427|2|1|166715.227416494|163106.359487891|0|0
12.877071427|2|1|97244.2939183535|94149.6701737892|0|0
12.946071427|1|2|84574.2697452231|82928.7057169742|0|0
12.957071427|1|2|186244.094107467|180795.87489154|0|0
12.958071427|2|1|244312.879279278|239693.464889131|0|0
12.977071427|2|1|202211.567950503|198738.361013375|0|0
13.046071427|1|2|230733.43257807|227351.047987873|0|0
13.077071427|2|1|196180.885032032|191229.662916025|0|0
13.146071427|1|2|244846.312674377|239244.118699942|0|0
13.177071427|2|1|148432.696772557|143562.351214317|0|0
13.246071427|1|2|110774.026238777|108922.138778211|0|0
13.277071427|2|1|165708.266216581|165421.315438147|0|0
13.346071427|1|2|212577.052791377|205055.602344034|0|0
13.377071427|2|1|209451.832219752|208307.820477711|0|0
13.446071427|1|2|217808.808846297|212714.119918733|0|0
13.477071427|2|1|176889.476180619|172784.806190743|0|0
13.546071427|1|2|130945.232175902|127092.154494272|0|0
13.577071427|2|1|125392.097400863|123710.966093283|0|0
13.646071427|1|2|215419.797446665|213781.138311466|0|0
13.677071427|2|1|208964.495108625|208684.911556238|0|0
13.746071427|1|2|209224.67473822|208740.736723334|0|0
13.777071427|2|1|180119.808774447|179841.799616935|0|0
13.846071427|1|2|98986.3696259355|94697.6713114447|0|0
13.877071427|2|1|150646.135056637|145798.75518083|0|0
13.946071427|1|2|240820.350683908|235169.204102935|0|0
13.957071427|1|2|231699.710561039|229439.91979255|0|0
13.958071427|2|1|151710.261707686|148016.788520677|0|0
13.969071427|2|1|148423.532923757|142282.704231218|0|0
14.046071427|1|2|157029.688491907|156205.10256626|0|0
14.057071427|1|2|129352.440635411|126915.94795893|0|0
14.058071427|2|1|133877.877214034|130654.33311655|0|0
14.069071427|2|1|311180.004380093|304170.277622858|0|0
14.145071427|1|2|144818.693767318|139404.73362897|0|0
14.169071427|2|1|115172.669828759|113530.019238017|0|0
14.245071427|1|2|158119.852078222|155745.50119295|0|0
14.269071427|2|1|168096.774979635|166132.571768937|0|0
14.345071427|1|2|190219.136032536|189972.469406739|0|0
14.369071427|2|1|177057.739986648|175125.450618402|0|0
14.445071427|1|2|159969.055813056|157640.713456906|0|0
14.469071427|2|1|176113.915676496|175577.680743389|0|0
14.545071427|1|2|169624.170062736|169356.629102369|0|0
14.558071427|1|2|155894.292481981|152482.54699819|0|0
14.564071427|2|1|95662.4607490874|95523.4827496027|0|0
14.567071427|2|1|86725.7994489213|86347.5409305864|0|0
14.645071427|1|2|173602.033884862|171485.225359538|0|0
14.658071427|1|2|230695.310424292|229475.1049919|0|0
14.664071427|2|1|168530.88674158|163433.157274503|0|0
14.667071427|2|1|264525.84572438|259388.56948999|0|0
14.745071427|1|2|203336.628226251|202477.664579185|0|0
14.758071427|1|2|110753.123897617|109864.766412561|0|0
14.764071427|2|1|301836.166013405|300121.926623021|0|0
14.767071427|2|1|185543.892525118|180174.643409205|0|0
14.845071427|1|2|125433.753204513|123705.837794722|0|0
14.858071427|1|2|194930.225414788|194433.538568745|0|0
14.864071427|2|1|101271.412060142|100766.598151246|0|0
14.867071427|2|1|137659.38039419|137305.848001419|0|0
14.945071427|1|2|168397.63140675|161271.911517982|0|0
14.958071427|1|2|174617.474971337|173568.610859747|0|0
14.964071427|2|1|150319.494089607|146801.112816621|0|0
14.967071427|2|1|155009.043781897|153686.929984035|0|0
15.045071427|1|2|229389.43525163|225303.945552659|0|0
15.058071427|1|2|169183.148471151|168308.174835647|0|0
15.064071427|2|1|279065.7286568|277973.588489852|0|0
15.067071427|2|1|224043.587020375|219131.515857768|0|0
15.139071427|1|2|239044.486336738|237236.637254553|0|0
15.157071427|1|2|213052.048720724|209865.668113493|0|0
15.164071427|2|1|99434.3939048757|99122.6494390446|0|0
15.167071427|2|1|116847.489742685|116395.418193365|0|0
15.239071427|1|2|75331.3431182124|71779.4067767316|0|0
15.257071427|1|2|169098.297947782|167236.069184251|0|0
15.264071427|2|1|163727.932021024|160025.834871918|0|0
15.267071427|2|1|232934.825138339|231412.734689762|0|0
15.339071427|1|2|270028.611834635|266431.79839423|0|0
15.357071427|1|2|128022.929864505|127634.028704979|0|0
15.364071427|2|1|233949.18354823|230297.808290671|0|0
15.367071427|2|1|134636.97832829|134312.805831693|0|0
15.439071427|1|2|183580.034416009|182191.009085035|0|0
15.457071427|1|2|210076.87131708|205427.620022508|0|0
15.464071427|2|1|178537.213528811|177919.206035215|0|0
15.467071427|2|1|209532.871152312|205108.478379908|0|0
15.539071427|1|2|123732.484912252|119865.477552068|0|0
15.557071427|1|2|260830.621387505|255092.293465612|0|0
15.564071427|2|1|100674.71165351|100179.936147483|0|0
15.567071427|2|1|122170.569582065|119176.328326021|0|0
15.639071427|1|2|177314.355127899|175186.258649412|0|0
15.657071427|1|2|82193.6705344584|82001.4140914522|0|0
15.664071427|2|1|225415.638695567|222908.920030898|0|0
15.667071427|2|1|224870.570364805|222860.684099455|0|0
15.739071427|1|2|192380.077187741|191247.433396554|0|0
15.757071427|1|2|188350.882700305|187428.408838473|0|0
15.764071427|2|1|192339.332149644|185333.142578625|0|0
15.767071427|2|1|167641.034808934|165758.66515211|0|0
15.839071427|1|2|148050.439249594|146524.359546302|0|0
15.857071427|1|2|267592.629228241|264808.171480265|0|0
15.864071427|2|1|138148.742903011|135816.743215176|0|0
15.867071427|2|1|158447.154243341|151155.661772743|0|0
15.939071427|1|2|186919.214454058|185439.521063082|0|0
15.957071427|1|2|99688.3551126125|98850.2468111491|0|0
15.964071427|2|1|162152.896880142|162086.793147106|0|0
15.967071427|2|1|211952.863164923|207081.109586478|0|0
16.039071427|1|2|186030.80906024|184279.078972297|0|0
16.057071427|1|2|217276.683950272|214377.568924515|0|0
16.059071427|2|1|230577.826335051|226642.47453829|0|0
16.068071427|2|1|192096.115290892|190419.559798577|0|0
16.139071427|1|2|153000.643979885|152718.077959274|0|0
16.157071427|1|2|224344.963468101|217773.298278027|0|0
16.159071427|2|1|222415.576667062|216561.837560983|0|0
16.168071427|2|1|70176.5411524807|66585.0154744881|0|0
16.239071427|1|2|126121.118455065|123150.031771836|0|0
16.257071427|1|2|118153.188283103|116344.080932679|0|0
16.259071427|2|1|112315.414376157|110721.605472834|0|0
16.268071427|2|1|298527.65758593|295776.924735819|0|0
16.346071427|1|2|170764.878102227|165900.076988178|0|0
16.357071427|1|2|156151.168193923|156016.61645821|0|0
16.359071427|2|1|189731.517542779|188429.863525867|0|0
16.368071427|2|1|171608.307787784|168301.562642899|0|0
16.446071427|1|2|111868.300104523|111579.366230653|0|0
16.457071427|1|2|251836.064780773|251489.836743105|0|0
16.459071427|2|1|199917.822381565|198342.534539033|0|0
16.468071427|2|1|94216.5988963732|90930.4911182299|0|0
16.546071427|1|2|293481.020969083|291415.752405474|0|0
16.557071427|1|2|115277.077754046|114945.565685805|0|0
16.559071427|2|1|141090.872520916|140226.517777734|0|0
16.568071427|2|1|244820.725041695|244650.099920326|0|0
16.646071427|1|2|119830.830511565|117226.63131767|0|0
16.657071427|1|2|189871.150075662|185251.14491617|0|0
16.659071427|2|1|197557.027464131|195088.89240361|0|0
16.668071427|2|1|257254.223737838|256503.274427875|0|0
16.746071427|1|2|156964.265271812|156270.950481991|0|0
16.757071427|1|2|207901.112035316|204683.821480503|0|0
16.759071427|2|1|161517.551677023|156071.34004151|0|0
16.768071427|2|1|61327.2631774335|60559.6449041267|0|0
16.846071427|1|2|155110.235894511|153503.802452728|0|0
16.857071427|1|2|179640.078708764|175792.404771125|0|0
16.859071427|2|1|202035.525584373|200762.961798839|0|0
16.868071427|2|1|266275.973085869|265221.796057459|0|0
16.946071427|1|2|263168.96850421|262454.984852048|0|0
