4958.0|1|1|1|255|495|8|0|1|12|50|100|50|3|0|0|255|255|0|1|1|1
4959.0|2|2|2|255|495|9|0|1|12|50|50|50|3|0|2|255|255|0|1|1|1
4966.0|2|2|2|255|496|6|0|1|12|50|150|50|3|0|3|255|255|0|1|1|1
4969.0|2|2|2|255|496|9|0|1|12|50|150|50|3|0|1|255|255|0|1|1|1
4979.0|2|2|2|255|497|9|0|1|12|50|150|50|3|0|0|255|255|0|1|1|1
5037.0|1|1|1|255|503|7|0|1|12|50|100|50|3|1|0|255|255|0|1|1|1
5039.0|1|1|1|255|503|9|0|1|12|50|0|50|3|0|2|255|255|0|1|1|1
5047.0|1|1|1|255|504|7|0|1|12|50|0|50|3|0|3|255|255|0|1|1|1
5057.0|1|1|1|255|505|7|0|1|12|50|0|50|3|0|1|255|255|0|1|1|1
5057.0|2|2|2|255|505|7|0|1|12|50|100|50|3|1|0|255|255|0|1|1|1
5058.0|1|1|1|255|505|8|0|1|12|50|100|50|3|0|0|255|255|0|1|1|1
5059.0|2|2|2|255|505|9|0|1|12|50|50|50|3|0|2|255|255|0|1|1|1
